stream,season,nds.id,nutrient,N,P,Si,top,cr.area,gpp.area,chla,cr.nrr,chla.nrr,gpp.nrr,cr.es,gpp.es,chla.es,type,position,river_mile,Si.mgL,oP.mgPL,NH4.mgNL,NO3.mgNL,DOC.mgL,TDN.mgL,DIN.mgNL,N.P.ratio,N.Si.ratio,P.Si.ratio
ringer,fall,K7,NPSi,1,1,1,glass,-1.938056456,3.000964457,0.413338463,NA,0.894839925587767,0.928467106783645,NA,-0.0742203250057575,-0.111110430795462,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,K8,NPSi,1,1,1,glass,-1.114866468,2.728181892,0.398050823,NA,0.861743584780953,0.8440710259451,NA,-0.169518633963537,-0.148797518021397,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,L2,N,1,0,0,glass,-3.035643108,4.263878166,0.897882962,NA,1.943834399226,1.31919943777727,NA,0.277025066078558,0.664662516826417,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,L4,N,1,0,0,glass,-0.909617764,3.784913846,0.851194252,NA,1.84275761706796,1.17101287215311,NA,0.157869077000179,0.611263154611734,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M3,control,0,0,0,glass,-2.270625212,3.995451751,0.653196505,NA,1.4141106242232,1.23615110431967,NA,0.212002604249063,0.346500799366947,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M4,PSi,0,1,1,glass,-1.113768881,3.081632464,0.615918993,NA,1.33340822401087,0.953424946885545,NA,-0.0476945703217872,0.287738238882569,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M5,NP,1,1,0,glass,-0.046506647,1.251565325,0.134890534,NA,0.292025655030933,0.387221259333123,NA,-0.948759019784469,-1.23091362087832,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M6,control,0,0,0,glass,-1.112688716,3.46941157,0.1531702,NA,0.331599458166717,1.07339975824299,NA,0.070830955535104,-1.10382748971897,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M7,PSi,0,1,1,glass,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,M8,NSi,1,0,1,glass,-0.093013295,1.841456993,0.073793779,NA,0.159756774702092,0.569727589598446,NA,-0.562596945375532,-1.83410277847288,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,N1,Si,0,0,1,glass,-0.775137266,3.436686243,0.53353183,NA,1.15504755979098,1.0632748833524,NA,0.0613536579837032,0.144141520434205,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,N2,NP,1,1,0,glass,-0.841567391,2.983926111,0.535653619,NA,1.15964103869709,0.923195620219351,NA,-0.0799141273693745,0.148110507829867,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,N3,NP,1,1,0,glass,-0.370075525,2.034552416,0.287294386,NA,0.621966039947323,0.629469299736926,NA,-0.462878195969083,-0.47486978588892,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,N5,P,0,1,0,glass,-3.205507709,2.289422725,0.456076014,NA,0.98736281029362,0.708323515370938,NA,-0.344854347040583,-0.0127177181429521,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,N7,NSi,1,0,1,glass,-0.437585816,1.511613158,0.335541102,NA,0.726415762438535,0.467677346897797,NA,-0.759976650536,-0.319632752538225,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,O3,N,1,0,0,glass,-15.77996371,0,0.640025975,NA,1.38559763271592,0,NA,-Inf,0.326131550334334,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,O5,PSi,0,1,1,glass,-4.125667647,2.553291618,0.645303544,NA,1.39702308636707,0.789961799050855,NA,-0.235770690322071,0.334343605812632,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,O7,NP,1,1,0,glass,-2.040955205,2.942141285,0.778141089,NA,1.68460420819232,0.910267830817119,NA,-0.0940164031955,0.521530644932523,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,P1,NPSi,1,1,1,glass,-12.93964766,1.798466977,0.505099393,NA,1.09349393706568,0.556426926978801,NA,-0.586219425102409,0.0893780165977587,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,P2,N,1,0,0,glass,-9.749786454,5.479076061,0.907069582,NA,1.9637225903649,1.69516899353407,NA,0.527782437062619,0.674841952687559,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,P5,P,0,1,0,glass,-0.911212694,3.570411,0.532228813,NA,1.15222664729507,1.10464792859041,NA,0.0995266675403831,0.141696285366077,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,P7,Si,0,0,1,glass,-1.307369553,1.886223594,0.155568032,NA,0.336790544892299,0.583577909089587,NA,-0.538577315877929,-1.08829407036819,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,Q1,NSi,1,0,1,glass,-0.046506647,1.596188012,0.033175677,NA,0.0718223030166051,0.493843924718092,NA,-0.705535753580571,-2.63356022419031,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,Q3,PSi,0,1,1,glass,-2.23053352,4.399098662,0.757475287,NA,1.63986463910002,1.36103524906325,NA,0.308245622719137,0.494613701295597,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,Q4,control,0,0,0,glass,-2.417195245,3.854035952,0.623610769,NA,1.35006021476325,1.19239853089456,NA,0.175966850763456,0.300149194983961,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,Q5,NP,1,1,0,glass,-1.239400338,2.356111605,0.403204407,NA,0.872900622259632,0.728956359363412,NA,-0.316141412464404,-0.135933564376347,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,Q8,P,0,1,0,glass,-0.046506647,2.016170505,0.280044746,NA,0.606271233151329,0.623782128173293,NA,-0.47195412514945,-0.500427813588991,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,R3,NPSi,1,1,1,glass,-3.398691001,3.452957645,0.560656572,NA,1.2137701425787,1.06830908544133,NA,0.0660771045121549,0.193731335813157,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,R7,PSi,0,1,1,glass,-0.653000329,2.31898632,0.461255331,NA,0.998575557361089,0.717470183353542,NA,-0.332023888513532,-0.00142545812177256,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,S1,NSi,1,0,1,glass,-0.046506647,1.26479282,0.073185548,NA,0.158440010278985,0.391313708340307,NA,-0.938245717564921,-1.84237924135222,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,S2,Si,0,0,1,glass,-1.815409463,2.735541621,0.498586648,NA,1.07939444047184,0.846348049345161,NA,-0.16682459813475,0.0764001806164502,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,S6,P,0,1,0,glass,-3.919695515,1.872788607,0.734980116,NA,1.59116465362656,0.579421264221478,NA,-0.545725493903558,0.464466234652375,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,S8,N,1,0,0,glass,-1.993345336,0.916068087,0.284009941,NA,0.614855517258325,0.28342191270202,NA,-1.26081863395947,-0.486367970063573,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,T4,NSi,1,0,1,glass,-1.675946211,3.10392036,0.435800884,NA,0.943469010309943,0.960320589473762,NA,-0.0404881028997643,-0.0581917601714156,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,T5,Si,0,0,1,glass,-0.72562972,1.936606508,0.553891177,NA,1.19912368186844,0.599165857251983,NA,-0.512216828956681,0.181591024910869,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,fall,T8,P,0,1,0,glass,-6.90057092,3.884702143,0.421790528,NA,0.913137872410255,1.2018863305809,NA,0.183892264736875,-0.0908683994811164,mainstem,2,149,12.4343508,0.0355,0,0.193,6.68,0.1145,0.193,12.0382293762575,0.03104303603852,0.00257870448122087
ringer,summer,K3,PSi,0,1,1,sponge,-7.213210858,2.1079188,0,0.954818137546182,NA,NA,-0.0462343885246754,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K4,PSi,0,1,1,sponge,-7.758973699,2.169783503,0,1.02706117461304,NA,NA,0.0267014954947526,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K6,NP,1,1,0,sponge,-19.3294589,1.829609595,0,2.55865498874253,NA,NA,0.939481725400694,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K7,PSi,0,1,1,sponge,-8.52028444,4.008118502,0,1.12783644905401,NA,NA,0.120301150590116,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L1,NP,1,1,0,sponge,-12.72135335,0.94590797,0,1.6839350951792,NA,NA,0.521133373022266,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L2,N,1,0,0,sponge,-13.15918999,1.877686378,0,1.74189185997981,NA,NA,0.554971798420613,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L3,control,0,0,0,sponge,-7.197810032,4.182505889,0,0.952779518644354,NA,NA,-0.0483717571372919,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L4,NPSi,1,1,1,sponge,-14.93083298,1.987108217,0,1.97640557286156,NA,NA,0.681279827688761,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L8,NSi,1,0,1,sponge,-3.571022978,1.854747482,0,0.472698993015987,NA,NA,-0.749296471466606,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M1,control,0,0,0,sponge,-7.223558633,6.422407801,0,0.956187880292894,NA,NA,-0.0448008577367085,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M6,NP,1,1,0,sponge,-14.63568426,3.200706826,0,1.9373365151732,NA,NA,0.661314099419787,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,N1,control,0,0,0,sponge,-8.88246294,3.660774736,0,1.17577828905245,NA,NA,0.161930301985169,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,N3,N,1,0,0,sponge,-12.11159076,4.668715662,0,1.60322036328094,NA,NA,0.472014333475034,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,N6,PSi,0,1,1,sponge,-8.890142369,5.464298604,0,1.17679482083553,NA,NA,0.1627944892379,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,N8,NSi,1,0,1,sponge,-6.612305636,4.634136773,0,0.875275862100917,NA,NA,-0.133216171339496,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,O1,P,0,1,0,sponge,-8.214956389,6.367152224,0,1.08741994567769,NA,NA,0.0838078681011806,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,O4,NP,1,1,0,sponge,-16.54254923,1.869560247,0,2.18974966308335,NA,NA,0.783787228200264,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,O5,NPSi,1,1,1,sponge,-17.08122404,3.065720091,0,2.26105445216445,NA,NA,0.815831276227621,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,O7,NSi,1,0,1,sponge,-4.937106322,5.780892089,0,0.653528471029139,NA,NA,-0.425369179875078,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,O8,NP,1,1,0,sponge,-16.25388571,2.439993791,0,2.1515390561886,NA,NA,0.766183426135985,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,P6,Si,0,0,1,sponge,-6.270876645,3.61755334,0,0.830080650189244,NA,NA,-0.186232414009382,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,P7,P,0,1,0,sponge,-6.823233564,3.71108354,0,0.903196550312335,NA,NA,-0.101815085560162,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,P8,control,0,0,0,sponge,-7.449238072,5.087643626,0,0.986061237092032,NA,NA,-0.0140368197238251,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,Q3,NSi,1,0,1,sponge,-4.687453477,3.958454377,0,0.620481736476574,NA,NA,-0.477259108329758,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,Q6,Si,0,0,1,sponge,-5.893672905,4.085215177,0,0.780149907889813,NA,NA,-0.248269188162231,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R1,Si,0,0,1,sponge,-5.64146553,5.537814867,0,0.746765028282996,NA,NA,-0.292004697169779,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R2,Si,0,0,1,sponge,-4.292449337,3.640005348,0,0.568194741863137,NA,NA,-0.565291063629619,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R3,NPSi,1,1,1,sponge,-15.4171903,2.873681748,0,2.04078505650709,NA,NA,0.71333456544855,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R4,P,0,1,0,sponge,-7.284267472,5.140148494,0,0.96422395489652,NA,NA,-0.0364316929959365,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R5,N,1,0,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R6,N,1,0,0,sponge,-13.78685861,3.196558255,0,1.8249768265145,NA,NA,0.601567289153561,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,R7,NPSi,1,1,1,sponge,-15.03444877,4.062607592,0,1.99012127278713,NA,NA,0.688195577978627,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,S2,P,0,1,0,sponge,-7.236754825,3.375792674,0,0.957934670136722,NA,NA,-0.0429756973483664,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,S3,N,1,0,0,sponge,-13.66129558,4.323949295,0,1.80835595395033,NA,NA,0.592418119777134,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,S4,NPSi,1,1,1,sponge,-14.6151485,7.161549544,0,1.93461818120206,NA,NA,0.659909984634925,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,S6,Si,0,0,1,sponge,-3.286308093,5.97845454,0,0.435011069901155,NA,NA,-0.832383800168617,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,T1,PSi,0,1,1,sponge,-7.301436144,4.57732846,0,0.966496584900813,NA,NA,-0.0340775138104416,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,T3,P,0,1,0,sponge,-8.979283629,6.380225272,0,1.18859451635633,NA,NA,0.172771530408169,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,T5,NSi,1,0,1,sponge,-7.219980254,5.212183051,0,0.955714207577723,NA,NA,-0.0452963566724206,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,T7,control,0,0,0,sponge,-7.019627135,5.282240561,0,0.929193314774072,NA,NA,-0.0734384727156476,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K1,control,0,0,0,glass,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K2,NPSi,1,1,1,glass,-5.700998727,4.747085283,4.327549082,NA,2.37237641278827,0.739142535791015,NA,-0.302264500054403,0.863892158591189,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K5,Si,0,0,1,glass,-3.246703878,4.332105421,1.456795751,NA,0.798620145591816,0.674528304275241,NA,-0.393741640871189,-0.224869858535683,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,K8,P,0,1,0,glass,-6.020474842,1.630956517,0.927311508,NA,0.508355169912852,0.253947267401613,NA,-1.37062864217233,-0.676574922325758,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L5,NSi,1,0,1,glass,-2.853992198,5.68223939,1.854834213,NA,1.01682611870464,0.884750237527213,NA,-0.12244989128843,0.0166861277235437,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L6,PSi,0,1,1,glass,-4.954312334,4.213439496,1.602028877,NA,0.878237415309452,0.656051485872464,NA,-0.421516008556118,-0.129838317219307,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,L7,Si,0,0,1,glass,-2.024423605,3.079701034,0.859651803,NA,0.471263900652417,0.479523306627936,NA,-0.734962779733656,-0.752337043249298,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M2,NSi,1,0,1,glass,-3.446904148,5.97430414,1.481168927,NA,0.811981599558367,0.930226033107136,NA,-0.0723276760140557,-0.20827759971962,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M3,control,0,0,0,glass,-4.823441764,5.834422515,1.816971662,NA,0.996069745704965,0.908445834764517,NA,-0.0960200134356488,-0.00393799804103372,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M4,NP,1,1,0,glass,-4.082229202,5.059720596,1.797180078,NA,0.985219935301054,0.787821260577396,NA,-0.238484041531751,-0.0148903781647396,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
ringer,summer,M5,NSi,1,0,1,glass,-2.72742332,3.805382783,1.325300682,NA,0.726534123184556,0.59251521980337,NA,-0.523378718870919,-0.319469827791193,mainstem,2,149,9.781977965,0.00675,0,0.057,1.5345,0.0045,0.057,18.6984126984127,0.0116540847268204,0.000623265991332499
